date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:37	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.eot?	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400d41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:37	13580/13580	---M--	200	added ('OK')	font/woff2	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff2	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:37	16804/16804	---M--	200	added ('OK')	font/woff	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:37	34092/34092	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.ttf	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:37	144451/144451	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-regular-400.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:38	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.eot	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:38	74508/74508	---M--	200	added ('OK')	font/woff2	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff2	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:38	87352/87352	---M--	200	added ('OK')	font/woff	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:39	129048/129048	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.ttf	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:40	689922/689922	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-brands-400.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:40	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:40	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.eot?	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900d41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:40	75440/75440	---M--	200	added ('OK')	font/woff2	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff2	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:41	98020/98020	---M--	200	added ('OK')	font/woff	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:41	191832/191832	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.ttf	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:41	839388/839388	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/fa-solid-900.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/font-awesome.css)
09:04:41	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.eot?-fvbane	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
09:04:42	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.eot?	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themifyd41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
09:04:42	56108/56108	---M--	200	added ('OK')	font/woff	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.woff?-fvbane	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
09:04:42	78584/78584	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify//themify.ttf?-fvbane	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
09:04:43	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify.svg?-fvbane	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/themify/themify9f24.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/themify.css)
09:04:43	125268/125268	---M--	200	added ('OK')	font/woff2	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.woff2?t=1590207869815	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.woff2	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
09:04:43	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.eot?t=1590207869815	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
09:04:44	403056/403056	---M--	200	added ('OK')	font/ttf	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.ttf?t=1590207869815	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
09:04:44	1195522/1195522	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicon.svg?t=1590207869815	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/fonts/remixicondf6d.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/remixicon.css)
09:04:45	4178/4178	---M--	200	added ('OK')	image/gif	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/ajax-loader.gif	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/ajax-loader.gif	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:45	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:45	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.eot?	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slickd41d.eot	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:45	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.woff	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.woff	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:45	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:44%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.ttf	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.ttf	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:46	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/fonts/slick.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/slick.css)
09:04:46	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/coming-soon-bg.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/coming-soon-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:46	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:45%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/dashboard/bg.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/dashboard/bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:46	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/mobile-clock-wallpaper.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/mobile-clock-wallpaper.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:47	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/clock-face.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/clock-face.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:47	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/sec.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/sec.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:47	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/min.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/min.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:47	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:46%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/hour.svg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/hour.svg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:48	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:47%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/calender-bg.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/calender-bg.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:48	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:47%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/maintenance-bg.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/maintenance-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:48	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:47%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/title.gif	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/title.gif	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:48	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:48%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/email-bg.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/assets/images/landing/email-bg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:49	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:48%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/landing/left-left.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/landing/left-left.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:49	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:48%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/landing/leaf-right.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/landing/leaf-right.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:50	424166/424166	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/bg.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/bg.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:50	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:49%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/social-app/social-image.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/social-app/social-image.7c.delayed	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:50	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:49%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/bg-profile.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/bg-profile.png	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:50	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:49%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/icon/down-	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/icon/down-	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:51	796/796	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2002:04:50%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/boxbg.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/other-images/boxbg.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/style.css)
09:04:51	20437/20437	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/datatables.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/datatables.css	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:51	80908/80908	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/1.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/users/1.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:52	68898/68898	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/2.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/users/2.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:52	65130/65130	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/3.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/users/3.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:52	59808/59808	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/users/5.jpg	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/users/5.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:52	598395/598395	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/js/jquery.dataTables.js	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/js/jquery.dataTables.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:53	169/169	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/js/custom-data-table.js	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/js/custom-data-table.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:53	4481/4481	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/js/checkbox-all-check.js	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/js/checkbox-all-check.js	(from https://themes.pixelstrap.com/fastkart/back-end/all-users.html)
09:04:54	7354/7354	---MCZ	200	added ('OK')	text/css	etag:W/%22ec26292e52e5bc20624b029974bd0adf%22	https://cdn.linearicons.com/free/1.0.0/icon-font.min.css	C:/Users/84787/Desktop/backend/cdn.linearicons.com/free/1.0.0/icon-font.min.css	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:54	12764/12764	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/4.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/4.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:54	8674/8674	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/5.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/5.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:54	13316/13316	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/6.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/6.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:54	5297/5297	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/7.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/7.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:55	9827/9827	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/8.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/8.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:55	12941/12941	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/9.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/9.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:55	6870/6870	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/10.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/10.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:56	4092/4092	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/11.png	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/images/product/11.png	(from https://themes.pixelstrap.com/fastkart/back-end/order-list.html)
09:04:56	13721/13721	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
09:04:56	18924/18924	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/select2.min.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/select2.min.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
09:04:56	10826/10826	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/chartist.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/chartist.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
09:04:57	8229/8229	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/date-picker.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/date-picker.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
09:04:57	1395/1395	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/bootstrap-tagsinput.css	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/bootstrap-tagsinput.css	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
09:04:58	15810/15810	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:07%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/js/bootstrap-tagsinput.min.js	C:/Users/84787/Desktop/backend/themes.pixelstrap.com/fastkart/back-end/assets/js/bootstrap-tagsinput.min.js	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
